ELM,effect,se,zscore,pvalue,contrast,pip,ci_excludes_zero,significant_pip,qvalue
SUMO,0.013416370638682125,0.032822046621081624,0.40876094027801363,0.6827151069949517,PD1Low_vs_PD1High,0.08969292873307572,False,False,0.9972707220992256
TRAF2like,0.01046526247581367,0.0650687183809378,0.16083400343842516,0.8722241429892299,PD1Low_vs_PD1High,0.089797549420559,False,False,0.9972707220992256
TRAF4,0.021494215559383877,0.04868500146680215,0.4414956333942104,0.6588542220292333,PD1Low_vs_PD1High,0.08977640703286947,False,False,0.9972707220992256
TRAF6,-0.0037195824541018797,0.07130885449618644,-0.0521615790967558,0.9583999466742708,PD1Low_vs_PD1High,0.08980410221816085,False,False,0.9972707220992256
TRFH,-0.003733420489227239,0.13973924927683645,-0.02671704985212126,0.9786854141708549,PD1Low_vs_PD1High,0.08983209297962011,False,False,0.9972707220992256
TYR,-0.006083144354436747,0.05721786017162576,-0.10631548149808943,0.9153320487458038,PD1Low_vs_PD1High,0.08978367469054377,False,False,0.9972707220992256
UBA3,-0.0013269087484868505,0.0295801956469607,-0.0448580112289821,0.964220485316383,PD1Low_vs_PD1High,0.08962238128857133,False,False,0.9972707220992256
USP7,0.0018117213619988435,0.018542049809689733,0.0977087959850087,0.9221635307959972,PD1Low_vs_PD1High,0.08929050078897767,False,False,0.9972707220992256
WD40,-0.0015497614932832788,0.019685118532800517,-0.07872756725853461,0.9372493180267244,PD1Low_vs_PD1High,0.0893505215585972,False,False,0.9972707220992256
WRC,0.004566760539466467,0.05206856932184668,0.08770666448003146,0.9301098225507354,PD1Low_vs_PD1High,0.08977132992253654,False,False,0.9972707220992256
WW,-0.011606956944240205,0.028762511322543434,-0.4035446284255062,0.686547610587007,PD1Low_vs_PD1High,0.08964704889717846,False,False,0.9972707220992256
deltaCOP1,0.0021541020901928516,0.10421074784833735,0.020670632681072536,0.9835083957386282,PD1Low_vs_PD1High,0.08982419827610813,False,False,0.9972707220992256
eIF4E,0.004017745479700016,0.08701962134836032,0.046170569550239966,0.9631742995464982,PD1Low_vs_PD1High,0.08981652473335419,False,False,0.9972707220992256
